nom_estado,cve_estado,nom_alcaldia,cve_alcaldia,nom_colonia,codigo_postal,nom_alcaldia_norm,nom_colonia_norm
Ciudad de México,09,Tlalpan,012,Vergel de Coyoacán,14340,TLALPAN,VERGEL DE COYOACAN
Ciudad de México,09,Tlalpan,012,Vergel del Sur,14340,TLALPAN,VERGEL DEL SUR
Ciudad de México,09,Tlalpan,012,Prado Coapa 1A Sección,14350,TLALPAN,PRADO COAPA 1A SECCION
Ciudad de México,09,Tlalpan,012,Prado Coapa 2A Sección,14357,TLALPAN,PRADO COAPA 2A SECCION
Ciudad de México,09,Tlalpan,012,Prado Coapa 3A Sección,14357,TLALPAN,PRADO COAPA 3A SECCION
Ciudad de México,09,Tlalpan,012,Magisterial,14360,TLALPAN,MAGISTERIAL
Ciudad de México,09,Tlalpan,012,Magisterial Coapa,14360,TLALPAN,MAGISTERIAL COAPA
Ciudad de México,09,Tlalpan,012,Residencial Chimali,14370,TLALPAN,RESIDENCIAL CHIMALI
Ciudad de México,09,Tlalpan,012,San Lorenzo Huipulco,14370,TLALPAN,SAN LORENZO HUIPULCO
Ciudad de México,09,Tlalpan,012,Villa Lázaro Cárdenas,14370,TLALPAN,VILLA LAZARO CARDENAS
Ciudad de México,09,Tlalpan,012,Arboledas del Sur,14376,TLALPAN,ARBOLEDAS DEL SUR
Ciudad de México,09,Tlalpan,012,Hacienda San Juan,14377,TLALPAN,HACIENDA SAN JUAN
Ciudad de México,09,Tlalpan,012,A.M.S.A,14380,TLALPAN,A.M.S.A
Ciudad de México,09,Tlalpan,012,San Bartolo El Chico,14380,TLALPAN,SAN BARTOLO EL CHICO
Ciudad de México,09,Tlalpan,012,Rancho los Colorines,14386,TLALPAN,RANCHO LOS COLORINES
Ciudad de México,09,Tlalpan,012,Ex Hacienda San Juan de Dios,14387,TLALPAN,EX HACIENDA SAN JUAN DE DIOS
Ciudad de México,09,Tlalpan,012,Guadalupe,14388,TLALPAN,GUADALUPE
Ciudad de México,09,Tlalpan,012,Arenal de Guadalupe,14389,TLALPAN,ARENAL DE GUADALUPE
Ciudad de México,09,Tlalpan,012,Rinconada Las Hadas,14390,TLALPAN,RINCONADA LAS HADAS
Ciudad de México,09,Tlalpan,012,Narciso Mendoza,14390,TLALPAN,NARCISO MENDOZA
Ciudad de México,09,Tlalpan,012,Residencial Villa Coapa,14390,TLALPAN,RESIDENCIAL VILLA COAPA
Ciudad de México,09,Tlalpan,012,Villa Coapa,14390,TLALPAN,VILLA COAPA
Ciudad de México,09,Tlalpan,012,San Andrés Totoltepec,14400,TLALPAN,SAN ANDRES TOTOLTEPEC
Ciudad de México,09,Tlalpan,012,Divisadero,14406,TLALPAN,DIVISADERO
Ciudad de México,09,Tlalpan,012,Nuevo Renacimiento de Axalco,14408,TLALPAN,NUEVO RENACIMIENTO DE AXALCO
Ciudad de México,09,Tlalpan,012,Tecorral,14409,TLALPAN,TECORRAL
Ciudad de México,09,Tlalpan,012,Bosques de Tepeximilpa,14410,TLALPAN,BOSQUES DE TEPEXIMILPA
Ciudad de México,09,Tlalpan,012,Fuentes Brotantes,14410,TLALPAN,FUENTES BROTANTES
Ciudad de México,09,Tlalpan,012,Cumbres de Tepetongo,14420,TLALPAN,CUMBRES DE TEPETONGO
Ciudad de México,09,Tlalpan,012,Mesa de los Hornos,14420,TLALPAN,MESA DE LOS HORNOS
Ciudad de México,09,Tlalpan,012,Santa Úrsula Xitla,14420,TLALPAN,SANTA URSULA XITLA
Ciudad de México,09,Tlalpan,012,Texcaltenco,14426,TLALPAN,TEXCALTENCO
Ciudad de México,09,Tlalpan,012,Tlaxcaltenco la Mesa,14426,TLALPAN,TLAXCALTENCO LA MESA
Ciudad de México,09,Tlalpan,012,San Juan Tepeximilpa,14427,TLALPAN,SAN JUAN TEPEXIMILPA
Ciudad de México,09,Tlalpan,012,Tepeximilpa la Paz,14427,TLALPAN,TEPEXIMILPA LA PAZ
Ciudad de México,09,Tlalpan,012,Santísima Trinidad,14429,TLALPAN,SANTISIMA TRINIDAD
Ciudad de México,09,Tlalpan,012,El Truenito,14430,TLALPAN,EL TRUENITO
Ciudad de México,09,Tlalpan,012,Tlalcoligia,14430,TLALPAN,TLALCOLIGIA
Ciudad de México,09,Tlalpan,012,Pedregal de Santa Úrsula Xitla,14438,TLALPAN,PEDREGAL DE SANTA URSULA XITLA
Ciudad de México,09,Tlalpan,012,Pedregal de las Águilas,14439,TLALPAN,PEDREGAL DE LAS AGUILAS
Ciudad de México,09,Tlalpan,012,Los Volcanes,14440,TLALPAN,LOS VOLCANES
Ciudad de México,09,Tlalpan,012,El Mirador 1A Sección,14449,TLALPAN,EL MIRADOR 1A SECCION
Ciudad de México,09,Tlalpan,012,El Mirador 2A Sección,14449,TLALPAN,EL MIRADOR 2A SECCION
Ciudad de México,09,Tlalpan,012,El Mirador 3A Sección,14449,TLALPAN,EL MIRADOR 3A SECCION
Ciudad de México,09,Tlalpan,012,Atocpa,14456,TLALPAN,ATOCPA
Ciudad de México,09,Tlalpan,012,Atocpa Sur,14456,TLALPAN,ATOCPA SUR
Ciudad de México,09,Tlalpan,012,Tlalpuente,14460,TLALPAN,TLALPUENTE
Ciudad de México,09,Tlalpan,012,Tepetlica,14470,TLALPAN,TEPETLICA
Ciudad de México,09,Tlalpan,012,Plan de Ayala,14470,TLALPAN,PLAN DE AYALA
Ciudad de México,09,Tlalpan,012,La Palma,14476,TLALPAN,LA PALMA
Ciudad de México,09,Tlalpan,012,Viveros Coatectlán,14479,TLALPAN,VIVEROS COATECTLAN
Ciudad de México,09,Tlalpan,012,La Magdalena Petlacalco,14480,TLALPAN,LA MAGDALENA PETLACALCO
Ciudad de México,09,Tlalpan,012,San Miguel Xicalco,14490,TLALPAN,SAN MIGUEL XICALCO
Ciudad de México,09,Tlalpan,012,San Miguel Topilejo,14500,TLALPAN,SAN MIGUEL TOPILEJO
Ciudad de México,09,Tlalpan,012,Valle Escondido,14600,TLALPAN,VALLE ESCONDIDO
Ciudad de México,09,Tlalpan,012,Colinas del Bosque,14608,TLALPAN,COLINAS DEL BOSQUE
Ciudad de México,09,Tlalpan,012,Las Tórtolas,14609,TLALPAN,LAS TORTOLAS
Ciudad de México,09,Tlalpan,012,Arenal Tepepan,14610,TLALPAN,ARENAL TEPEPAN
Ciudad de México,09,Tlalpan,012,Club de Golf México,14620,TLALPAN,CLUB DE GOLF MEXICO
Ciudad de México,09,Tlalpan,012,San Buenaventura,14629,TLALPAN,SAN BUENAVENTURA
Ciudad de México,09,Tlalpan,012,Chimalcoyoc,14630,TLALPAN,CHIMALCOYOC
Ciudad de México,09,Tlalpan,012,Villa Tlalpan,14630,TLALPAN,VILLA TLALPAN
Ciudad de México,09,Tlalpan,012,Ejidos de San Pedro Mártir,14640,TLALPAN,EJIDOS DE SAN PEDRO MARTIR
Ciudad de México,09,Tlalpan,012,Tecoantitla Xolalpa,14643,TLALPAN,TECOANTITLA XOLALPA
Ciudad de México,09,Tlalpan,012,Fuentes de Tepepan,14643,TLALPAN,FUENTES DE TEPEPAN
Ciudad de México,09,Tlalpan,012,Valle de Tepepan,14646,TLALPAN,VALLE DE TEPEPAN
Ciudad de México,09,Tlalpan,012,Juventud Unida,14647,TLALPAN,JUVENTUD UNIDA
Ciudad de México,09,Tlalpan,012,Movimiento Organizado de Tlalpan,14647,TLALPAN,MOVIMIENTO ORGANIZADO DE TLALPAN
Ciudad de México,09,Tlalpan,012,Rinconada El Mirador,14647,TLALPAN,RINCONADA EL MIRADOR
Ciudad de México,09,Tlalpan,012,San Pedro Mártir,14650,TLALPAN,SAN PEDRO MARTIR
Ciudad de México,09,Tlalpan,012,Heróico Colegio Militar,14653,TLALPAN,HEROICO COLEGIO MILITAR
Ciudad de México,09,Tlalpan,012,Dolores Tlalli,14654,TLALPAN,DOLORES TLALLI
Ciudad de México,09,Tlalpan,012,Valle Verde,14655,TLALPAN,VALLE VERDE
Ciudad de México,09,Tlalpan,012,Tlalmille,14657,TLALPAN,TLALMILLE
Ciudad de México,09,Tlalpan,012,Mirador del Valle,14658,TLALPAN,MIRADOR DEL VALLE
Ciudad de México,09,Tlalpan,012,María Esther Zuno de Echeverría,14659,TLALPAN,MARIA ESTHER ZUNO DE ECHEVERRIA
Ciudad de México,09,Tlalpan,012,San Miguel Ajusco,14700,TLALPAN,SAN MIGUEL AJUSCO
Ciudad de México,09,Tlalpan,012,Santo Tomas Ajusco,14710,TLALPAN,SANTO TOMAS AJUSCO
Ciudad de México,09,Tlalpan,012,Belvedere Ajusco,14720,TLALPAN,BELVEDERE AJUSCO
Ciudad de México,09,Tlalpan,012,Lomas de Cuilotepec,14730,TLALPAN,LOMAS DE CUILOTEPEC
Ciudad de México,09,Tlalpan,012,Zacatón,14734,TLALPAN,ZACATON
Ciudad de México,09,Tlalpan,012,Lomas de Cuilotepec II Sección,14735,TLALPAN,LOMAS DE CUILOTEPEC II SECCION
Ciudad de México,09,Tlalpan,012,Lomas de Tepemecatl,14735,TLALPAN,LOMAS DE TEPEMECATL
Ciudad de México,09,Tlalpan,012,Vistas del Pedregal,14737,TLALPAN,VISTAS DEL PEDREGAL
Ciudad de México,09,Tlalpan,012,Bosques del Pedregal,14738,TLALPAN,BOSQUES DEL PEDREGAL
Ciudad de México,09,Tlalpan,012,2 de Octubre,14739,TLALPAN,2 DE OCTUBRE
Ciudad de México,09,Tlalpan,012,Lomas de Padierna Sur,14740,TLALPAN,LOMAS DE PADIERNA SUR
Ciudad de México,09,Tlalpan,012,Mirador I,14748,TLALPAN,MIRADOR I
Ciudad de México,09,Tlalpan,012,Mirador II,14748,TLALPAN,MIRADOR II
Ciudad de México,09,Tlalpan,012,Chimilli,14749,TLALPAN,CHIMILLI
Ciudad de México,09,Tlalpan,012,Héroes de 1910,14760,TLALPAN,HEROES DE 1910
Ciudad de México,09,Tlalpan,012,Parres El Guarda,14900,TLALPAN,PARRES EL GUARDA
Ciudad de México,09,Venustiano Carranza,017,General Ignacio Zaragoza,15000,VENUSTIANO CARRANZA,GENERAL IGNACIO ZARAGOZA
Ciudad de México,09,Venustiano Carranza,017,Valentín Gómez Farias,15010,VENUSTIANO CARRANZA,VALENTIN GOMEZ FARIAS
Ciudad de México,09,Venustiano Carranza,017,Puebla,15020,VENUSTIANO CARRANZA,PUEBLA
Ciudad de México,09,Venustiano Carranza,017,Zona Centro,15100,VENUSTIANO CARRANZA,ZONA CENTRO
Ciudad de México,09,Venustiano Carranza,017,Janitzio,15200,VENUSTIANO CARRANZA,JANITZIO
Ciudad de México,09,Venustiano Carranza,017,Valle Gómez,15210,VENUSTIANO CARRANZA,VALLE GOMEZ
Ciudad de México,09,Venustiano Carranza,017,Nicolás Bravo,15220,VENUSTIANO CARRANZA,NICOLAS BRAVO
Ciudad de México,09,Venustiano Carranza,017,Popular Rastro,15220,VENUSTIANO CARRANZA,POPULAR RASTRO
Ciudad de México,09,Venustiano Carranza,017,Emilio Carranza,15230,VENUSTIANO CARRANZA,EMILIO CARRANZA
Ciudad de México,09,Venustiano Carranza,017,Michoacana,15240,VENUSTIANO CARRANZA,MICHOACANA
Ciudad de México,09,Venustiano Carranza,017,Ampliación Michoacana,15250,VENUSTIANO CARRANZA,AMPLIACION MICHOACANA
Ciudad de México,09,Venustiano Carranza,017,Ampliación 20 de Noviembre,15260,VENUSTIANO CARRANZA,AMPLIACION 20 DE NOVIEMBRE
Ciudad de México,09,Venustiano Carranza,017,Morelos,15270,VENUSTIANO CARRANZA,MORELOS
Ciudad de México,09,Venustiano Carranza,017,Penitenciaria,15280,VENUSTIANO CARRANZA,PENITENCIARIA
Ciudad de México,09,Venustiano Carranza,017,10 de Mayo,15290,VENUSTIANO CARRANZA,10 DE MAYO
Ciudad de México,09,Venustiano Carranza,017,20 de Noviembre,15300,VENUSTIANO CARRANZA,20 DE NOVIEMBRE
Ciudad de México,09,Venustiano Carranza,017,5o Tramo 20 de Noviembre,15309,VENUSTIANO CARRANZA,5O TRAMO 20 DE NOVIEMBRE
Ciudad de México,09,Venustiano Carranza,017,Felipe Ángeles,15310,VENUSTIANO CARRANZA,FELIPE ANGELES
Ciudad de México,09,Venustiano Carranza,017,Azteca,15320,VENUSTIANO CARRANZA,AZTECA
Ciudad de México,09,Venustiano Carranza,017,Tres Mosqueteros,15330,VENUSTIANO CARRANZA,TRES MOSQUETEROS
Ciudad de México,09,Venustiano Carranza,017,Ampliación Venustiano Carranza,15339,VENUSTIANO CARRANZA,AMPLIACION VENUSTIANO CARRANZA
Ciudad de México,09,Venustiano Carranza,017,Venustiano Carranza,15340,VENUSTIANO CARRANZA,VENUSTIANO CARRANZA
Ciudad de México,09,Venustiano Carranza,017,Ampliación Penitenciaria,15350,VENUSTIANO CARRANZA,AMPLIACION PENITENCIARIA
Ciudad de México,09,Venustiano Carranza,017,Progresista,15370,VENUSTIANO CARRANZA,PROGRESISTA
Ciudad de México,09,Venustiano Carranza,017,Escuela de Tiro,15380,VENUSTIANO CARRANZA,ESCUELA DE TIRO
Ciudad de México,09,Venustiano Carranza,017,7 de Julio,15390,VENUSTIANO CARRANZA,7 DE JULIO
Ciudad de México,09,Venustiano Carranza,017,Romero Rubio,15400,VENUSTIANO CARRANZA,ROMERO RUBIO
Ciudad de México,09,Venustiano Carranza,017,Simón Bolívar,15410,VENUSTIANO CARRANZA,SIMON BOLIVAR
Ciudad de México,09,Venustiano Carranza,017,Ampliación Simón Bolívar,15420,VENUSTIANO CARRANZA,AMPLIACION SIMON BOLIVAR
Ciudad de México,09,Venustiano Carranza,017,Aquiles Serdán,15430,VENUSTIANO CARRANZA,AQUILES SERDAN
Ciudad de México,09,Venustiano Carranza,017,1° de Mayo,15440,VENUSTIANO CARRANZA,1 DE MAYO
Ciudad de México,09,Venustiano Carranza,017,Damián Carmona,15450,VENUSTIANO CARRANZA,DAMIAN CARMONA
Ciudad de México,09,Venustiano Carranza,017,Revolución,15460,VENUSTIANO CARRANZA,REVOLUCION
Ciudad de México,09,Venustiano Carranza,017,Miguel Hidalgo,15470,VENUSTIANO CARRANZA,MIGUEL HIDALGO
Ciudad de México,09,Venustiano Carranza,017,Moctezuma 1a Sección,15500,VENUSTIANO CARRANZA,MOCTEZUMA 1A SECCION
Ciudad de México,09,Venustiano Carranza,017,Pensador Mexicano,15510,VENUSTIANO CARRANZA,PENSADOR MEXICANO
Ciudad de México,09,Venustiano Carranza,017,Peñón de los Baños,15520,VENUSTIANO CARRANZA,PENON DE LOS BANOS
Ciudad de México,09,Venustiano Carranza,017,Moctezuma 2a Sección,15530,VENUSTIANO CARRANZA,MOCTEZUMA 2A SECCION
Ciudad de México,09,Venustiano Carranza,017,Santa Cruz Aviación,15540,VENUSTIANO CARRANZA,SANTA CRUZ AVIACION
Ciudad de México,09,Venustiano Carranza,017,Arenal 1a Sección,15600,VENUSTIANO CARRANZA,ARENAL 1A SECCION
Ciudad de México,09,Venustiano Carranza,017,Cuchilla Pantitlán,15610,VENUSTIANO CARRANZA,CUCHILLA PANTITLAN
Ciudad de México,09,Venustiano Carranza,017,México (Licenciado Benito Juárez),15620,VENUSTIANO CARRANZA,MEXICO (LICENCIADO BENITO JUAREZ)
Ciudad de México,09,Venustiano Carranza,017,Caracol,15630,VENUSTIANO CARRANZA,CARACOL
Ciudad de México,09,Venustiano Carranza,017,Arenal 4a Sección,15640,VENUSTIANO CARRANZA,ARENAL 4A SECCION
Ciudad de México,09,Venustiano Carranza,017,Arenal Puerto Aéreo,15640,VENUSTIANO CARRANZA,ARENAL PUERTO AEREO
Ciudad de México,09,Venustiano Carranza,017,Ampliación Caracol,15650,VENUSTIANO CARRANZA,AMPLIACION CARACOL
Ciudad de México,09,Venustiano Carranza,017,Arenal 3a Sección,15660,VENUSTIANO CARRANZA,ARENAL 3A SECCION
Ciudad de México,09,Venustiano Carranza,017,Adolfo López Mateos,15670,VENUSTIANO CARRANZA,ADOLFO LOPEZ MATEOS
Ciudad de México,09,Venustiano Carranza,017,Arenal 2a Sección,15680,VENUSTIANO CARRANZA,ARENAL 2A SECCION
Ciudad de México,09,Venustiano Carranza,017,Federal,15700,VENUSTIANO CARRANZA,FEDERAL
Ciudad de México,09,Venustiano Carranza,017,Industrial Puerto Aéreo,15710,VENUSTIANO CARRANZA,INDUSTRIAL PUERTO AEREO
Ciudad de México,09,Venustiano Carranza,017,4 Árboles,15730,VENUSTIANO CARRANZA,4 ARBOLES
Ciudad de México,09,Venustiano Carranza,017,Aviación Civil,15740,VENUSTIANO CARRANZA,AVIACION CIVIL
Ciudad de México,09,Venustiano Carranza,017,Ampliación Aviación Civil,15750,VENUSTIANO CARRANZA,AMPLIACION AVIACION CIVIL
Ciudad de México,09,Venustiano Carranza,017,Jamaica,15800,VENUSTIANO CARRANZA,JAMAICA
Ciudad de México,09,Venustiano Carranza,017,Merced Balbuena,15810,VENUSTIANO CARRANZA,MERCED BALBUENA
Ciudad de México,09,Venustiano Carranza,017,Lorenzo Boturini,15820,VENUSTIANO CARRANZA,LORENZO BOTURINI
Ciudad de México,09,Venustiano Carranza,017,Artes Gráficas,15830,VENUSTIANO CARRANZA,ARTES GRAFICAS
Ciudad de México,09,Venustiano Carranza,017,Sevilla,15840,VENUSTIANO CARRANZA,SEVILLA
Ciudad de México,09,Venustiano Carranza,017,Magdalena Mixiuhca,15850,VENUSTIANO CARRANZA,MAGDALENA MIXIUHCA
Ciudad de México,09,Venustiano Carranza,017,La Magdalena Mixiuhca,15860,VENUSTIANO CARRANZA,LA MAGDALENA MIXIUHCA
Ciudad de México,09,Venustiano Carranza,017,Aarón Sáenz,15870,VENUSTIANO CARRANZA,AARON SAENZ
Ciudad de México,09,Venustiano Carranza,017,Jardín Balbuena,15900,VENUSTIANO CARRANZA,JARDIN BALBUENA
Ciudad de México,09,Venustiano Carranza,017,Del Parque,15960,VENUSTIANO CARRANZA,DEL PARQUE
Ciudad de México,09,Venustiano Carranza,017,Aeronáutica Militar,15970,VENUSTIANO CARRANZA,AERONAUTICA MILITAR
Ciudad de México,09,Venustiano Carranza,017,24 de Abril,15980,VENUSTIANO CARRANZA,24 DE ABRIL
Ciudad de México,09,Venustiano Carranza,017,Álvaro Obregón,15990,VENUSTIANO CARRANZA,ALVARO OBREGON
Ciudad de México,09,Xochimilco,013,La Concepción Tlacoapa,16000,XOCHIMILCO,LA CONCEPCION TLACOAPA
Ciudad de México,09,Xochimilco,013,San Antonio,16000,XOCHIMILCO,SAN ANTONIO
Ciudad de México,09,Xochimilco,013,San Juan,16000,XOCHIMILCO,SAN JUAN
Ciudad de México,09,Xochimilco,013,Bosque Residencial del Sur,16010,XOCHIMILCO,BOSQUE RESIDENCIAL DEL SUR
Ciudad de México,09,Xochimilco,013,Las Peritas,16010,XOCHIMILCO,LAS PERITAS
Ciudad de México,09,Xochimilco,013,Paseos del Sur,16010,XOCHIMILCO,PASEOS DEL SUR
Ciudad de México,09,Xochimilco,013,San Bartolo El Chico,16010,XOCHIMILCO,SAN BARTOLO EL CHICO
Ciudad de México,09,Xochimilco,013,San Juan Tepepan,16020,XOCHIMILCO,SAN JUAN TEPEPAN
Ciudad de México,09,Xochimilco,013,Santa María Tepepan,16020,XOCHIMILCO,SANTA MARIA TEPEPAN
Ciudad de México,09,Xochimilco,013,Ampliación Tepepan,16029,XOCHIMILCO,AMPLIACION TEPEPAN
Ciudad de México,09,Xochimilco,013,Huichapan,16030,XOCHIMILCO,HUICHAPAN
Ciudad de México,09,Xochimilco,013,La Noria,16030,XOCHIMILCO,LA NORIA
Ciudad de México,09,Xochimilco,013,Potrero de San Bernardino,16030,XOCHIMILCO,POTRERO DE SAN BERNARDINO
Ciudad de México,09,Xochimilco,013,Ampliación La Noria,16030,XOCHIMILCO,AMPLIACION LA NORIA
Ciudad de México,09,Xochimilco,013,18,16034,XOCHIMILCO,18
Ciudad de México,09,Xochimilco,013,San Lorenzo La Cebada,16035,XOCHIMILCO,SAN LORENZO LA CEBADA
Ciudad de México,09,Xochimilco,013,Rinconada Coapa,16035,XOCHIMILCO,RINCONADA COAPA
Ciudad de México,09,Xochimilco,013,Mercado de Flores Plantas y Hortalizas,16036,XOCHIMILCO,MERCADO DE FLORES PLANTAS Y HORTALIZAS
Ciudad de México,09,Xochimilco,013,Ampliación San Marcos Norte,16038,XOCHIMILCO,AMPLIACION SAN MARCOS NORTE
Ciudad de México,09,Xochimilco,013,La Asunción,16040,XOCHIMILCO,LA ASUNCION
Ciudad de México,09,Xochimilco,013,San Lorenzo,16040,XOCHIMILCO,SAN LORENZO
Ciudad de México,09,Xochimilco,013,Jardines del Sur,16050,XOCHIMILCO,JARDINES DEL SUR
Ciudad de México,09,Xochimilco,013,San Marcos,16050,XOCHIMILCO,SAN MARCOS
Ciudad de México,09,Xochimilco,013,Tierra Nueva,16050,XOCHIMILCO,TIERRA NUEVA
Ciudad de México,09,Xochimilco,013,"Pueblo Santiago Tepalcatlalpan, U.H. Rinconada del Sur",16059,XOCHIMILCO,"PUEBLO SANTIAGO TEPALCATLALPAN, U.H. RINCONADA DEL SUR"
Ciudad de México,09,Xochimilco,013,El Mirador,16060,XOCHIMILCO,EL MIRADOR
Ciudad de México,09,Xochimilco,013,Belén,16070,XOCHIMILCO,BELEN
Ciudad de México,09,Xochimilco,013,El Rosario,16070,XOCHIMILCO,EL ROSARIO
Ciudad de México,09,Xochimilco,013,La Guadalupita,16070,XOCHIMILCO,LA GUADALUPITA
Ciudad de México,09,Xochimilco,013,Santa Crucita,16070,XOCHIMILCO,SANTA CRUCITA
Ciudad de México,09,Xochimilco,013,La Santísima,16080,XOCHIMILCO,LA SANTISIMA
Ciudad de México,09,Xochimilco,013,San Cristóbal,16080,XOCHIMILCO,SAN CRISTOBAL
Ciudad de México,09,Xochimilco,013,San Diego,16080,XOCHIMILCO,SAN DIEGO
Ciudad de México,09,Xochimilco,013,San Esteban,16080,XOCHIMILCO,SAN ESTEBAN
Ciudad de México,09,Xochimilco,013,Caltongo,16083,XOCHIMILCO,CALTONGO
Ciudad de México,09,Xochimilco,013,San Pedro,16090,XOCHIMILCO,SAN PEDRO
Ciudad de México,09,Xochimilco,013,Tablas de San Lorenzo,16090,XOCHIMILCO,TABLAS DE SAN LORENZO
Ciudad de México,09,Xochimilco,013,Xaltocan,16090,XOCHIMILCO,XALTOCAN
Ciudad de México,09,Xochimilco,013,Santa Cruz Xochitepec,16100,XOCHIMILCO,SANTA CRUZ XOCHITEPEC
Ciudad de México,09,Xochimilco,013,Santiago Tepalcatlalpan,16200,XOCHIMILCO,SANTIAGO TEPALCATLALPAN
Ciudad de México,09,Xochimilco,013,Pueblo Santiago Tepalcatlalpan U.H. Res. Santiago,16210,XOCHIMILCO,PUEBLO SANTIAGO TEPALCATLALPAN U.H. RES. SANTIAGO
Ciudad de México,09,Xochimilco,013,La Concha,16210,XOCHIMILCO,LA CONCHA
Ciudad de México,09,Xochimilco,013,Tlaxopan,16240,XOCHIMILCO,TLAXOPAN
Ciudad de México,09,Xochimilco,013,San Lucas Xochimanca,16300,XOCHIMILCO,SAN LUCAS XOCHIMANCA
Ciudad de México,09,Xochimilco,013,La Cañada,16310,XOCHIMILCO,LA CANADA
Ciudad de México,09,Xochimilco,013,San Lucas Oriente,16320,XOCHIMILCO,SAN LUCAS ORIENTE
Ciudad de México,09,Xochimilco,013,Texmic,16340,XOCHIMILCO,TEXMIC
Ciudad de México,09,Xochimilco,013,San Lorenzo Atemoaya,16400,XOCHIMILCO,SAN LORENZO ATEMOAYA
Ciudad de México,09,Xochimilco,013,Lomas de Tonalco,16410,XOCHIMILCO,LOMAS DE TONALCO
Ciudad de México,09,Xochimilco,013,San Jerónimo,16420,XOCHIMILCO,SAN JERONIMO
Ciudad de México,09,Xochimilco,013,El Jazmín,16428,XOCHIMILCO,EL JAZMIN
Ciudad de México,09,Xochimilco,013,Rancho Tejomulco,16429,XOCHIMILCO,RANCHO TEJOMULCO
Ciudad de México,09,Xochimilco,013,Xochipilli,16430,XOCHIMILCO,XOCHIPILLI
Ciudad de México,09,Xochimilco,013,Año de Juárez,16440,XOCHIMILCO,ANO DE JUAREZ
Ciudad de México,09,Xochimilco,013,Pocitos,16443,XOCHIMILCO,POCITOS
Ciudad de México,09,Xochimilco,013,Santa María Nativitas,16450,XOCHIMILCO,SANTA MARIA NATIVITAS
Ciudad de México,09,Xochimilco,013,Lomas de Nativitas,16457,XOCHIMILCO,LOMAS DE NATIVITAS
Ciudad de México,09,Xochimilco,013,Ampliación Nativitas,16459,XOCHIMILCO,AMPLIACION NATIVITAS
Ciudad de México,09,Xochimilco,013,Santa Cruz Acalpixca,16500,XOCHIMILCO,SANTA CRUZ ACALPIXCA
Ciudad de México,09,Xochimilco,013,Apatlaco,16513,XOCHIMILCO,APATLACO
Ciudad de México,09,Xochimilco,013,Del Puente,16513,XOCHIMILCO,DEL PUENTE
Ciudad de México,09,Xochimilco,013,La Gallera,16514,XOCHIMILCO,LA GALLERA
Ciudad de México,09,Xochimilco,013,Tetitla,16514,XOCHIMILCO,TETITLA
Ciudad de México,09,Xochimilco,013,Calpulco,16514,XOCHIMILCO,CALPULCO
Ciudad de México,09,Xochimilco,013,La Planta,16520,XOCHIMILCO,LA PLANTA
Ciudad de México,09,Xochimilco,013,Las Cruces,16530,XOCHIMILCO,LAS CRUCES
Ciudad de México,09,Xochimilco,013,Las Flores,16530,XOCHIMILCO,LAS FLORES
Ciudad de México,09,Xochimilco,013,Ahualapa,16533,XOCHIMILCO,AHUALAPA
Ciudad de México,09,Xochimilco,013,Valle de Santa María,16550,XOCHIMILCO,VALLE DE SANTA MARIA
Ciudad de México,09,Xochimilco,013,San Gregorio Atlapulco,16600,XOCHIMILCO,SAN GREGORIO ATLAPULCO
Ciudad de México,09,Xochimilco,013,San Andrés,16604,XOCHIMILCO,SAN ANDRES
Ciudad de México,09,Xochimilco,013,Los Reyes,16605,XOCHIMILCO,LOS REYES
Ciudad de México,09,Xochimilco,013,3 de Mayo,16606,XOCHIMILCO,3 DE MAYO
Ciudad de México,09,Xochimilco,013,San Antonio,16607,XOCHIMILCO,SAN ANTONIO
Ciudad de México,09,Xochimilco,013,La Candelaria,16609,XOCHIMILCO,LA CANDELARIA
Ciudad de México,09,Xochimilco,013,San Luis Tlaxialtemalco,16610,XOCHIMILCO,SAN LUIS TLAXIALTEMALCO
Ciudad de México,09,Xochimilco,013,Niños Héroes,16614,XOCHIMILCO,NINOS HEROES
Ciudad de México,09,Xochimilco,013,La Asunción,16615,XOCHIMILCO,LA ASUNCION
Ciudad de México,09,Xochimilco,013,Santa Cecilia,16616,XOCHIMILCO,SANTA CECILIA
Ciudad de México,09,Xochimilco,013,San Sebastián,16617,XOCHIMILCO,SAN SEBASTIAN
Ciudad de México,09,Xochimilco,013,San José,16620,XOCHIMILCO,SAN JOSE
Ciudad de México,09,Xochimilco,013,La Guadalupana,16629,XOCHIMILCO,LA GUADALUPANA
Ciudad de México,09,Xochimilco,013,San Juan,16629,XOCHIMILCO,SAN JUAN
Ciudad de México,09,Xochimilco,013,San Juan Moyotepec,16630,XOCHIMILCO,SAN JUAN MOYOTEPEC
Ciudad de México,09,Xochimilco,013,San Juan Minas,16640,XOCHIMILCO,SAN JUAN MINAS
Ciudad de México,09,Xochimilco,013,Quirino Mendoza,16710,XOCHIMILCO,QUIRINO MENDOZA
Ciudad de México,09,Xochimilco,013,Del Carmen,16720,XOCHIMILCO,DEL CARMEN
Ciudad de México,09,Xochimilco,013,San Isidro,16739,XOCHIMILCO,SAN ISIDRO
Ciudad de México,09,Xochimilco,013,Guadalupita,16740,XOCHIMILCO,GUADALUPITA
Ciudad de México,09,Xochimilco,013,Las Animas,16749,XOCHIMILCO,LAS ANIMAS
